323.1,-0.9197,-0.4928,-3.4605,12.49,0.3632,-0.12876,1.0267,-4.609
324,-0.91895,-0.48638,-3.4644,12.49,0.41358,-0.13769,1.0267,-4.6058
324.91,-0.91815,-0.47947,-3.4682,12.504,0.36283,0.11988,1.0267,-4.6691
325.81,-0.91751,-0.48996,-3.4721,12.504,0.31615,0.1932,1.0267,-4.7516
326.7,-0.91702,-0.50525,-3.4761,12.491,0.39111,-0.010492,1.0267,-4.6712
327.61,-0.91648,-0.50691,-3.4802,12.499,0.3784,0.070823,1.0267,-4.7896
328.51,-0.91603,-0.51386,-3.4842,12.503,0.32897,0.17913,1.0267,-4.746
329.41,-0.91573,-0.52825,-3.4884,12.493,0.39094,0.23577,1.0267,-4.6456
330.31,-0.91559,-0.54665,-3.4927,12.501,0.34637,-0.19922,1.0267,-4.6035
331.22,-0.91523,-0.53563,-3.497,12.497,0.38933,-0.16541,1.0267,-4.6714
332.14,-0.91482,-0.52683,-3.5013,12.504,0.36373,-0.15753,1.0267,-4.718
333.05,-0.91435,-0.51856,-3.5055,12.504,0.33672,-0.065961,1.0267,-4.7935
333.96,-0.91389,-0.5164,-3.5096,12.497,0.3671,0.16839,1.0267,-4.6702
334.87,-0.91362,-0.53041,-3.5138,12.498,0.34406,0.095988,1.0267,-4.739
335.78,-0.9134,-0.53935,-3.5181,12.493,0.35443,-0.20519,1.0267,-4.6808
336.7,-0.913,-0.528,-3.5223,12.49,0.4043,-0.16253,1.0267,-4.5982
337.62,-0.91255,-0.51981,-3.5265,12.502,0.39031,-0.14019,1.0267,-4.549
338.54,-0.91205,-0.5133,-3.5307,12.509,0.38407,-0.2335,1.0267,-4.7081
339.46,-0.91143,-0.50023,-3.5347,12.515,0.3694,0.2447,1.0267,-4.7601
340.37,-0.91112,-0.51953,-3.5388,12.517,0.37313,0.047655,1.0267,-4.6108
341.29,-0.91079,-0.52575,-3.543,12.519,0.37595,-0.11364,1.0267,-4.7069
342.21,-0.91038,-0.52086,-3.5472,12.523,0.35007,0.092207,1.0267,-4.6233
343.13,-0.9101,-0.53013,-3.5514,12.519,0.3503,-0.0918,1.0267,-4.6307
344.05,-0.90975,-0.52692,-3.5556,12.515,0.33237,0.18329,1.0267,-4.6114
344.97,-0.90961,-0.54241,-3.5599,12.507,0.34509,0.19877,1.0267,-4.7276
345.88,-0.9096,-0.55865,-3.5643,12.502,0.38065,0.23195,1.0267,-4.7214
346.8,-0.90974,-0.57707,-3.5688,12.506,0.33858,0.0044187,1.0267,-4.6027
347.73,-0.90985,-0.58025,-3.5734,12.5,0.33474,0.093498,1.0267,-4.712
348.65,-0.91005,-0.5892,-3.5781,12.492,0.37675,-0.16265,1.0267,-4.7821
349.58,-0.9101,-0.58061,-3.5828,12.496,0.40655,-0.072327,1.0267,-4.6786
350.51,-0.91017,-0.57838,-3.5874,12.508,0.41002,0.033672,1.0267,-4.7861
351.44,-0.9103,-0.58309,-3.5921,12.521,0.34061,-0.042965,1.0267,-4.6707
352.37,-0.91041,-0.58283,-3.5968,12.514,0.3771,0.10514,0.69333,-4.7184
353.32,-0.91017,-0.55771,-3.6013,12.518,0.36041,0.092921,0.69333,-4.7043
354.27,-0.90973,-0.53192,-3.6057,12.517,0.39224,0.049214,0.69333,-4.6598
355.22,-0.90906,-0.50343,-3.6098,12.525,0.33449,0.20988,0.69333,-4.6044
356.17,-0.9083,-0.48612,-3.6138,12.517,0.37175,-0.016127,0.69333,-4.5791
357.12,-0.90722,-0.45372,-3.6175,12.519,0.35146,0.002122,0.69333,-4.6292
358.07,-0.90591,-0.4227,-3.621,12.516,0.39804,0.055851,0.69333,-4.5613
359.03,-0.90441,-0.39573,-3.6243,12.525,0.41441,0.12598,0.69333,-4.789
359.98,-0.90277,-0.3733,-3.6274,12.539,0.31742,-0.011716,0.69333,-4.7824
360.93,-0.90084,-0.34182,-3.6302,12.526,0.33582,0.042417,0.69333,-4.6518
361.89,-0.89873,-0.31462,-3.6329,12.519,0.40006,0.04614,0.69333,-4.6125
362.84,-0.89643,-0.28808,-3.6353,12.529,0.39632,0.0063246,0.69333,-4.6846
363.8,-0.89389,-0.25905,-3.6375,12.538,0.41288,0.076362,0.69333,-4.7831
364.75,-0.89121,-0.23493,-3.6394,12.551,0.38608,0.22378,0.69333,-4.6306
365.7,-0.88848,-0.22148,-3.6413,12.557,0.33544,-0.020242,0.69333,-4.6241
366.66,-0.88545,-0.19186,-3.6429,12.549,0.38022,-0.18128,0.69333,-4.6657
367.62,-0.88208,-0.1517,-3.6443,12.553,0.40725,-0.20128,0.69333,-4.7004
368.58,-0.8784,-0.11063,-3.6453,12.565,0.37333,0.072395,0.69333,-4.6181
369.54,-0.87466,-0.088794,-3.6461,12.567,0.35587,0.0067977,0.69333,-4.6305
370.49,-0.87071,-0.062969,-3.6468,12.565,0.40118,-0.027808,0.69333,-4.7596
371.45,-0.86655,-0.035043,-3.6471,12.575,0.39944,0.044414,0.69333,-4.7911
372.4,-0.86227,-0.012478,-3.6473,12.584,0.40356,0.09588,0.69333,-4.7849
373.35,-0.85788,0.0060625,-3.6474,12.594,0.3453,0.052246,0.69333,-4.7601
374.3,-0.85334,0.026982,-3.6472,12.589,0.3782,0.10455,0.69333,-4.765
375.25,-0.84871,0.043825,-3.6469,12.592,0.3552,-0.002945,0.69333,-4.7004
376.2,-0.84389,0.067268,-3.6465,12.589,0.35049,-0.09752,0.69333,-4.7309
377.15,-0.83883,0.096587,-3.6458,12.585,0.36799,-0.13946,0.69333,-4.5689
378.11,-0.83355,0.12777,-3.6449,12.586,0.37696,0.22452,0.69333,-4.5982
379.05,-0.82836,0.13371,-3.6439,12.589,0.35431,0.2018,0.69333,-4.7287
379.99,-0.82314,0.14093,-3.6428,12.586,0.33946,-0.18178,0.69333,-4.6206
380.94,-0.81758,0.17331,-3.6415,12.579,0.34896,0.16735,0.69333,-4.6211
381.88,-0.8121,0.18137,-3.6401,12.574,0.37053,0.18855,0.69333,-4.6364
382.82,-0.8066,0.18745,-3.6386,12.576,0.32616,-0.035747,0.69333,-4.6501
383.77,-0.80091,0.20815,-3.6371,12.565,0.33502,-0.089833,0.69333,-4.7587
384.71,-0.79505,0.23208,-3.6353,12.557,0.36763,-0.035518,0.69333,-4.6059
385.66,-0.78908,0.25132,-3.6334,12.558,0.3505,-0.17931,0.69333,-4.7437
386.6,-0.78289,0.27989,-3.6312,12.554,0.32191,0.17713,0.69333,-4.5455
387.53,-0.77681,0.28319,-3.629,12.542,0.35211,-0.047738,0.69333,-4.6482
388.47,-0.77056,0.30129,-3.6267,12.539,0.32524,-0.0018725,0.69333,-4.7906
389.41,-0.76424,0.31588,-3.6242,12.528,0.31466,0.093202,0.69333,-4.6084
390.34,-0.75794,0.32295,-3.6216,12.515,0.31547,0.099752,0.69333,-4.6155
391.27,-0.75162,0.32894,-3.619,12.501,0.32687,-0.064151,0.69333,-4.682
392.21,-0.74517,0.3455,-3.6163,12.491,0.33842,0.21551,0.69333,-4.7168
393.13,-0.73886,0.34248,-3.6136,12.485,0.36243,0.054193,0.69333,-4.6323
394.06,-0.73248,0.34959,-3.6108,12.485,0.40729,-0.1094,0.69333,-4.5948
394.99,-0.72595,0.36702,-3.6079,12.497,0.4068,0.022182,0.69333,-4.7456
395.92,-0.71944,0.37513,-3.605,12.509,0.32167,0.11483,0.69333,-4.674
396.84,-0.71299,0.37613,-3.602,12.498,0.37631,-0.017511,0.69333,-4.684
397.76,-0.70647,0.38546,-3.5989,12.501,0.39625,0.17878,0.69333,-4.6111
398.68,-0.70007,0.38066,-3.5958,12.51,0.32144,-0.07593,0.69333,-4.7384
399.6,-0.69355,0.39274,-3.5928,12.499,0.34456,-0.0076912,0.69333,-4.6434
400.52,-0.68703,0.3993,-3.5896,12.494,0.4056,0.096932,0.69333,-4.6997
401.43,-0.6806,0.39821,-3.5864,12.505,0.36793,0.18337,0.69333,-4.5908
402.34,-0.67428,0.39041,-3.5832,12.507,0.32914,0.020369,0.69333,-4.6157
403.26,-0.66794,0.3931,-3.5801,12.497,0.38747,0.02203,0.69333,-4.5756
404.17,-0.66161,0.39494,-3.577,12.504,0.3619,0.21348,0.69333,-4.6378
405.08,-0.65548,0.38332,-3.5738,12.504,0.38777,0.092918,0.69333,-4.5949
405.98,-0.64938,0.3792,-3.5708,12.511,0.41085,-0.18423,0.69333,-4.7214
406.9,-0.64312,0.39351,-3.5677,12.524,0.35417,-0.22497,0.69333,-4.6316
407.81,-0.63675,0.40969,-3.5645,12.521,0.38956,0.24406,0.69333,-4.6924
408.71,-0.63069,0.39356,-3.5613,12.528,0.38903,-0.03909,0.69333,-4.7604
409.62,-0.62457,0.3962,-3.5581,12.535,0.40632,0.11834,0.69333,-4.7152
410.52,-0.61859,0.38746,-3.555,12.547,0.33542,0.19358,0.69333,-4.7089
411.41,-0.61279,0.37306,-3.5519,12.539,0.33875,0.12345,0.69333,-4.6416
412.31,-0.60708,0.36275,-3.549,12.532,0.41086,0.21692,0.69333,-4.7608
413.2,-0.60157,0.34584,-3.5462,12.544,0.35031,0.013513,0.69333,-4.704
414.1,-0.59606,0.3421,-3.5434,12.541,0.37627,-0.1825,0.69333,-4.6171
415,-0.59045,0.3509,-3.5406,12.544,0.37762,-0.19153,0.69333,-4.7603
415.91,-0.58481,0.36002,-3.5378,12.548,0.35322,0.047987,0.69333,-4.7541
416.8,-0.57933,0.35231,-3.5349,12.544,0.32152,-0.0015198,0.69333,-4.617
417.69,-0.57391,0.34715,-3.5321,12.533,0.36166,0.084741,0.69333,-4.7372
418.58,-0.56863,0.33589,-3.5294,12.532,0.35278,0.04484,0.69333,-4.626
419.47,-0.56345,0.32661,-3.5268,12.529,0.37026,-0.032914,0.69333,-4.5754
420.36,-0.55831,0.32202,-3.5242,12.531,0.38381,-0.068481,0.69333,-4.7374
421.25,-0.55321,0.31967,-3.5216,12.536,0.392,0.12593,0.69333,-4.6211
422.13,-0.54832,0.30343,-3.5191,12.544,0.40658,-0.086723,0.69333,-4.7739
423.02,-0.54342,0.30148,-3.5167,12.555,0.36761,0.04788,0.69333,-4.645
423.91,-0.53868,0.28968,-3.5143,12.556,0.35999,-0.21333,0.69333,-4.7676
424.8,-0.53385,0.29538,-3.512,12.555,0.37012,-0.11826,0.69333,-4.6938
425.68,-0.52908,0.29399,-3.5096,12.556,0.39312,-0.10499,0.69333,-4.6385
426.57,-0.52437,0.29111,-3.5073,12.564,0.37846,0.16939,0.69333,-4.7135
427.45,-0.51994,0.26936,-3.505,12.568,0.35354,0.22567,0.69333,-4.7135
428.32,-0.51576,0.24347,-3.503,12.565,0.36289,0.077737,0.69333,-4.7618
429.19,-0.51169,0.22738,-3.5011,12.564,0.36821,-0.077779,0.69333,-4.6168
430.08,-0.50764,0.22118,-3.4993,12.565,0.34896,-0.18786,0.69333,-4.6776
430.96,-0.50358,0.22217,-3.4975,12.561,0.38328,-0.19854,0.69333,-4.6147
431.84,-0.49953,0.22335,-3.4957,12.566,0.33085,0.15873,0.69333,-4.6794
432.71,-0.49579,0.20008,-3.4941,12.557,0.32864,0.19857,0.69333,-4.6313
433.58,-0.4923,0.17374,-3.4926,12.547,0.31462,0.028583,0.69333,-4.7469
434.45,-0.48889,0.15892,-3.4912,12.533,0.33714,0.23927,0.69333,-4.7293
435.32,-0.4858,0.12953,-3.4901,12.526,0.34273,-0.11582,0.69333,-4.6036
436.2,-0.48267,0.12372,-3.4891,12.52,0.33364,0.11533,0.69333,-4.5795
437.07,-0.47979,0.10194,-3.4882,12.512,0.36095,0.066713,0.69333,-4.7477
437.94,-0.47707,0.083613,-3.4874,12.511,0.33186,0.13622,0.69333,-4.6871
438.8,-0.47456,0.060264,-3.4868,12.502,0.40048,0.17425,0.69333,-4.6598
439.67,-0.47229,0.034141,-3.4865,12.513,0.3893,0.20524,0.69333,-4.6498
440.54,-0.47027,0.0057913,-3.4863,12.52,0.33658,-0.10966,0.69333,-4.7135
441.41,-0.46822,-0.0011928,-3.4863,12.512,0.31985,-0.16146,0.69333,-4.7201
442.29,-0.46619,-0.0048307,-3.4863,12.5,0.38195,0.038598,0.69333,-4.7629
443.16,-0.46438,-0.022101,-3.4864,12.505,0.32949,-0.049531,0.69333,-4.6752
444.03,-0.46263,-0.033695,-3.4866,12.496,0.41319,0.026678,0.69333,-4.6537
444.9,-0.46106,-0.050611,-3.487,12.51,0.33508,-0.19921,0.69333,-4.785
445.77,-0.45944,-0.052049,-3.4874,12.502,0.37418,-0.074233,0.69333,-4.6727
446.65,-0.45795,-0.062332,-3.4878,12.505,0.32561,-0.19176,0.69333,-4.7136
447.52,-0.45645,-0.064679,-3.4884,12.495,0.3733,-0.12023,0.69333,-4.5956
448.4,-0.45504,-0.072251,-3.4889,12.498,0.34261,0.22636,0.69333,-4.7186
449.26,-0.45399,-0.10312,-3.4896,12.492,0.3508,0.23405,0.69333,-4.6058
450.12,-0.45319,-0.13472,-3.4906,12.489,0.33314,-0.15168,0.69333,-4.7223
451,-0.45233,-0.1399,-3.4917,12.481,0.34911,0.13948,0.69333,-4.5901
451.87,-0.45176,-0.16513,-3.4929,12.477,0.3831,-0.13032,0.69333,-4.7299
452.74,-0.45116,-0.17175,-3.4942,12.483,0.3824,0.079496,0.69333,-4.6451
453.61,-0.4508,-0.19277,-3.4957,12.488,0.34371,0.19861,0.69333,-4.7118
454.48,-0.4507,-0.22166,-3.4973,12.483,0.3476,-0.075632,0.69333,-4.6892
455.35,-0.4506,-0.23191,-3.4991,12.479,0.35764,0.24276,0.69333,-4.7927
456.22,-0.45085,-0.26345,-3.5011,12.478,0.35982,-0.094595,0.69333,-4.7505
457.09,-0.45107,-0.27208,-3.5033,12.477,0.34859,-0.15363,0.69333,-4.6643
457.97,-0.4513,-0.27684,-3.5055,12.473,0.31768,0.02011,0.69333,-4.6133
458.85,-0.45171,-0.29342,-3.5077,12.461,0.37139,0.12797,0.69333,-4.7763
459.72,-0.45235,-0.31683,-3.5102,12.464,0.36452,0.064444,0.69333,-4.5817
460.59,-0.45311,-0.33619,-3.5128,12.464,0.36448,-0.12521,0.69333,-4.6204
461.47,-0.45385,-0.34246,-3.5155,12.465,0.35576,0.037062,0.69333,-4.6556
462.35,-0.45478,-0.35954,-3.5183,12.463,0.40711,0.20619,0.69333,-4.61
463.22,-0.45598,-0.38798,-3.5213,12.476,0.40513,0.070163,0.69333,-4.7348
464.1,-0.45728,-0.40671,-3.5245,12.487,0.36744,-0.21565,0.69333,-4.7492
464.98,-0.45848,-0.40586,-3.5277,12.489,0.36826,-0.12485,0.69333,-4.6357
465.87,-0.45974,-0.41126,-3.531,12.49,0.31746,0.014907,0.69333,-4.6616
466.75,-0.46116,-0.42592,-3.5344,12.478,0.40517,0.1092,0.69333,-4.6188
467.63,-0.46276,-0.44683,-3.5379,12.489,0.39629,-0.052605,0.69333,-4.5598
468.52,-0.46438,-0.45667,-3.5415,12.499,0.36021,-0.20689,0.69333,-4.7064
469.41,-0.46593,-0.45555,-3.5451,12.498,0.33689,-0.2361,0.69333,-4.7091
470.3,-0.46744,-0.4523,-3.5487,12.491,0.40396,0.037849,0.69333,-4.7769
471.19,-0.46915,-0.4673,-3.5524,12.502,0.32097,0.24993,0.69333,-4.7224
472.07,-0.47114,-0.49652,-3.5563,12.49,0.33406,0.14264,0.69333,-4.7727
472.95,-0.47326,-0.51805,-3.5603,12.483,0.35918,0.023036,0.69333,-4.669
473.84,-0.47543,-0.53139,-3.5645,12.482,0.40907,-0.12496,0.69333,-4.5928
474.74,-0.47757,-0.5346,-3.5688,12.494,0.3167,0.18198,0.69333,-4.5588
475.63,-0.47998,-0.55842,-3.5732,12.482,0.40298,-0.00263,0.69333,-4.7762
476.52,-0.48241,-0.56894,-3.5777,12.493,0.37694,0.10071,0.69333,-4.5858
477.41,-0.48499,-0.58655,-3.5823,12.497,0.38066,0.12416,0.69333,-4.6967
478.31,-0.48771,-0.60519,-3.5871,12.502,0.37783,0.010579,0.69333,-4.6277
479.21,-0.49046,-0.61592,-3.592,12.506,0.34268,-0.14297,0.69333,-4.5569
480.11,-0.49315,-0.61608,-3.5969,12.5,0.36758,0.12133,0.69333,-4.6314
481.01,-0.49605,-0.6337,-3.6019,12.501,0.40754,0.054186,0.69333,-4.711
481.91,-0.49901,-0.64624,-3.607,12.513,0.38286,-0.016238,0.69333,-4.6396
482.82,-0.50199,-0.65381,-3.6122,12.519,0.38596,-0.035477,0.69333,-4.6178
483.72,-0.505,-0.65979,-3.6175,12.525,0.36438,-0.22276,0.69333,-4.7151
484.64,-0.50787,-0.65256,-3.6227,12.525,0.36562,-0.16037,0.69333,-4.6786
485.55,-0.51073,-0.64937,-3.6279,12.526,0.34904,-0.24108,0.69333,-4.7866
486.47,-0.51347,-0.64022,-3.6331,12.521,0.40852,0.19999,0.69333,-4.7496
487.38,-0.51649,-0.66076,-3.6383,12.534,0.37933,0.23217,0.69333,-4.6011
488.28,-0.51968,-0.68338,-3.6437,12.538,0.36242,0.059454,0.69333,-4.6729
489.2,-0.52288,-0.69375,-3.6492,12.538,0.39459,-0.18832,0.69333,-4.6057
490.12,-0.52594,-0.68712,-3.6547,12.546,0.40506,-0.17628,0.69333,-4.624
491.05,-0.52893,-0.68099,-3.6602,12.557,0.38406,-0.065023,0.69333,-4.7309
491.97,-0.53195,-0.68189,-3.6656,12.562,0.3937,0.15715,0.69333,-4.6346
492.89,-0.53514,-0.69771,-3.6711,12.57,0.37397,-0.0073952,0.69333,-4.724
493.81,-0.5383,-0.70183,-3.6767,12.573,0.33646,0.11385,0.69333,-4.7884
494.73,-0.54157,-0.71367,-3.6824,12.565,0.40973,0.22205,0.69333,-4.6997
495.65,-0.54501,-0.73264,-3.6882,12.577,0.41232,-0.23173,0.69333,-4.6977
496.59,-0.54819,-0.72047,-3.694,12.59,0.41053,-0.14073,0.69333,-4.586
497.52,-0.55133,-0.71443,-3.6997,12.602,0.38196,0.052148,0.69333,-4.6456
498.45,-0.55457,-0.72102,-3.7055,12.607,0.39352,-0.050255,0.69333,-4.7644
499.39,-0.55775,-0.72009,-3.7112,12.614,0.37395,-0.040273,0.69333,-4.7603
500.33,-0.56091,-0.71951,-3.717,12.616,0.36211,0.21596,0.69333,-4.6108
501.26,-0.56425,-0.73628,-3.7228,12.615,0.39993,-0.087212,0.69333,-4.7044
502.2,-0.56746,-0.73192,-3.7287,12.624,0.38808,0.19613,0.69333,-4.6874
503.13,-0.57085,-0.74646,-3.7346,12.63,0.3724,-0.16561,0.69333,-4.6459
504.08,-0.57403,-0.73621,-3.7405,12.632,0.4029,-0.11023,0.69333,-4.743
505.03,-0.57715,-0.72922,-3.7464,12.642,0.3708,-0.11315,0.69333,-4.6291
505.98,-0.58019,-0.722,-3.7522,12.643,0.31662,0.041811,0.69333,-4.6103
506.92,-0.58329,-0.72502,-3.758,12.629,0.3494,-0.12893,0.69333,-4.7555
507.88,-0.58625,-0.71586,-3.7638,12.624,0.39149,-0.10316,0.69333,-4.6649
508.83,-0.58914,-0.70837,-3.7695,12.631,0.40119,0.13078,0.69333,-4.6909
509.78,-0.59215,-0.71641,-3.7752,12.64,0.37776,0.086947,0.69333,-4.7159
510.73,-0.59516,-0.72108,-3.7809,12.643,0.33599,0.048744,0.69333,-4.7109
511.68,-0.59816,-0.72285,-3.7867,12.635,0.31526,0.17525,0.69333,-4.673
512.63,-0.60126,-0.73295,-3.7925,12.62,0.39774,0.018291,0.69333,-4.7061
513.59,-0.60429,-0.73201,-3.7984,12.629,0.3376,0.16425,0.69333,-4.707
514.55,-0.60741,-0.74063,-3.8043,12.621,0.36371,-0.15441,0.69333,-4.7616
515.51,-0.61032,-0.72723,-3.8101,12.62,0.40827,0.014126,0.69333,-4.7029
516.48,-0.61324,-0.72512,-3.8159,12.632,0.36431,0.077033,0.69333,-4.6619
517.44,-0.61617,-0.72706,-3.8217,12.631,0.37327,-0.058641,0.69333,-4.6309
518.41,-0.619,-0.71959,-3.8275,12.633,0.34366,0.12585,0.69333,-4.6232
519.37,-0.62189,-0.72436,-3.8333,12.626,0.36447,-0.10985,0.69333,-4.7318
520.35,-0.62461,-0.71265,-3.8391,12.626,0.35518,0.19471,0.69333,-4.5475
521.31,-0.62748,-0.7217,-3.8448,12.622,0.39461,-0.043478,0.69333,-4.6517
522.29,-0.6302,-0.71409,-3.8505,12.63,0.36432,-0.22317,0.69333,-4.7829
523.27,-0.63269,-0.69381,-3.8562,12.629,0.38878,0.16931,0.69333,-4.7256
524.24,-0.63533,-0.70004,-3.8617,12.635,0.41309,-0.095019,0.69333,-4.7246
525.22,-0.63779,-0.68809,-3.8673,12.648,0.36722,0.072649,0.69333,-4.6473
526.2,-0.64027,-0.68746,-3.8728,12.648,0.3181,-0.080519,0.69333,-4.7206
527.18,-0.64261,-0.67606,-3.8783,12.635,0.40817,-0.16417,0.69333,-4.7148
528.17,-0.64477,-0.65882,-3.8836,12.646,0.36094,0.18405,0.69333,-4.719
529.15,-0.64707,-0.665,-3.8889,12.644,0.37847,-0.20561,0.69333,-4.671
530.14,-0.64909,-0.64465,-3.8941,12.647,0.3424,0.042022,0.69333,-4.755
531.12,-0.65113,-0.64077,-3.8993,12.64,0.344,0.15902,0.69333,-4.78
532.11,-0.65323,-0.64456,-3.9044,12.634,0.38688,0.2173,0.69333,-4.5895
533.09,-0.6554,-0.65246,-3.9096,12.64,0.37883,-0.13941,0.69333,-4.6882
534.08,-0.65731,-0.63577,-3.9148,12.643,0.3821,-0.081357,0.69333,-4.626
535.08,-0.65913,-0.62302,-3.9198,12.647,0.34123,0.22974,0.69333,-4.7495
536.06,-0.6611,-0.63093,-3.9248,12.64,0.37699,0.24784,0.69333,-4.6896
537.05,-0.66314,-0.63995,-3.9299,12.642,0.32921,-0.22586,0.69333,-4.6281
538.05,-0.66483,-0.61681,-3.9349,12.632,0.40601,-0.013074,0.69333,-4.7302
539.05,-0.66651,-0.60778,-3.9398,12.643,0.40446,-0.17541,0.69333,-4.7151
540.06,-0.66798,-0.58767,-3.9446,12.653,0.37517,-0.17134,0.69333,-4.6231
541.06,-0.66928,-0.56796,-3.9492,12.655,0.38934,-0.15023,0.69333,-4.5758
542.07,-0.67043,-0.54974,-3.9537,12.661,0.35518,0.18764,0.69333,-4.5526
543.06,-0.67172,-0.5544,-3.9581,12.658,0.39797,-0.063437,0.69333,-4.7703
544.07,-0.67283,-0.54146,-3.9625,12.666,0.37179,-0.085561,0.69333,-4.7492
545.07,-0.67381,-0.52701,-3.9668,12.667,0.41053,0.034543,0.69333,-4.7766
546.08,-0.67477,-0.52059,-3.971,12.679,0.40997,-0.11621,0.69333,-4.6911
547.09,-0.67554,-0.50408,-3.9751,12.69,0.33842,-0.12852,0.69333,-4.6565
548.1,-0.67618,-0.48681,-3.979,12.682,0.32839,-0.12376,0.69333,-4.6298
549.11,-0.67668,-0.46992,-3.9828,12.671,0.33276,0.02898,0.69333,-4.6036
550.12,-0.67717,-0.46345,-3.9866,12.661,0.34744,0.14972,0.69333,-4.6578
551.12,-0.6777,-0.46502,-3.9903,12.656,0.37727,-0.17588,0.69333,-4.6857
552.14,-0.67798,-0.44443,-3.9939,12.658,0.35865,-0.22841,0.69333,-4.7513
553.15,-0.67805,-0.42021,-3.9974,12.656,0.37161,-0.17204,0.69333,-4.6967
554.17,-0.67797,-0.40002,-4.0007,12.657,0.35803,0.0047653,0.69333,-4.5511
555.18,-0.67789,-0.39219,-4.0038,12.654,0.33345,0.030803,0.69333,-4.6085
556.2,-0.67777,-0.38605,-4.0069,12.645,0.32381,-0.13056,0.69333,-4.6399
557.21,-0.67746,-0.36896,-4.01,12.633,0.40243,-0.24462,0.69333,-4.6593
558.23,-0.67693,-0.34422,-4.0128,12.643,0.3542,-0.046233,0.69333,-4.7008
559.25,-0.67637,-0.33297,-4.0155,12.639,0.31633,0.16949,0.69333,-4.7658
560.26,-0.67591,-0.33629,-4.0182,12.625,0.38602,-0.11424,0.69333,-4.6051
561.28,-0.67525,-0.32078,-4.0208,12.631,0.33709,-0.13653,0.69333,-4.6156
562.3,-0.67444,-0.30387,-4.0233,12.622,0.33907,0.06876,0.69333,-4.6248
563.31,-0.67369,-0.30099,-4.0258,12.615,0.34496,-0.24934,0.69333,-4.7895
564.34,-0.67265,-0.27633,-4.0281,12.609,0.39815,0.14262,0.69333,-4.6859
565.35,-0.67175,-0.27862,-4.0303,12.618,0.38073,0.17734,0.69333,-4.7219
566.36,-0.6709,-0.28326,-4.0325,12.622,0.34862,-0.042644,0.69333,-4.6729
567.38,-0.66991,-0.27318,-4.0348,12.617,0.33575,-0.18418,0.69333,-4.6667
568.4,-0.66874,-0.25367,-4.0369,12.608,0.40175,0.094315,0.69333,-4.7283
569.42,-0.66765,-0.25309,-4.0389,12.618,0.37572,0.030438,0.69333,-4.576
570.43,-0.66651,-0.24861,-4.0409,12.621,0.38378,-0.14961,0.69333,-4.7262
571.46,-0.66519,-0.23177,-4.0428,12.625,0.36059,0.10033,0.69333,-4.7018
572.47,-0.66396,-0.2321,-4.0447,12.624,0.4074,0.11173,0.69333,-4.5916
573.49,-0.66275,-0.23354,-4.0465,12.635,0.33376,0.017906,0.69333,-4.6082
574.51,-0.66148,-0.22872,-4.0484,12.626,0.40515,-0.13463,0.69333,-4.7765
575.53,-0.66006,-0.21337,-4.0502,12.636,0.3543,-0.13381,0.69333,-4.5724
576.55,-0.65853,-0.19872,-4.0518,12.633,0.31701,-0.1136,0.69333,-4.6985
577.58,-0.6569,-0.18538,-4.0533,12.619,0.36891,0.089978,0.69333,-4.5929
578.59,-0.65536,-0.18626,-4.0548,12.62,0.39229,-0.24307,0.69333,-4.6269
579.62,-0.65355,-0.16469,-4.0562,12.627,0.3409,-0.070034,0.69333,-4.7926
580.64,-0.65174,-0.15475,-4.0575,12.62,0.39616,-0.037472,0.69333,-4.67
581.66,-0.64988,-0.1475,-4.0587,12.628,0.39612,-0.24079,0.69333,-4.6472
582.69,-0.64781,-0.12675,-4.0598,12.636,0.379,-0.12035,0.69333,-4.6799
583.72,-0.6457,-0.11438,-4.0608,12.639,0.37967,-0.062603,0.69333,-4.7083
584.74,-0.64354,-0.10613,-4.0617,12.643,0.31783,0.099086,0.69333,-4.7038
585.75,-0.64148,-0.10907,-4.0625,12.629,0.34063,-0.16274,0.69333,-4.6451
586.78,-0.63923,-0.09462,-4.0633,12.622,0.40769,-0.10419,0.69333,-4.7832
587.8,-0.63693,-0.084127,-4.064,12.633,0.39997,-0.17752,0.69333,-4.7223
588.82,-0.63451,-0.069075,-4.0647,12.642,0.34874,0.081498,0.69333,-4.787
589.84,-0.6322,-0.071723,-4.0652,12.637,0.33656,0.11387,0.69333,-4.6659
590.86,-0.62995,-0.077032,-4.0658,12.629,0.315,-0.11896,0.69333,-4.5695
591.88,-0.62757,-0.066988,-4.0664,12.615,0.33168,0.23197,0.69333,-4.592
592.89,-0.62542,-0.080925,-4.067,12.605,0.37401,-0.21344,0.69333,-4.5565
593.91,-0.62302,-0.064948,-4.0676,12.607,0.36527,0.026158,0.69333,-4.7779
594.93,-0.62071,-0.065031,-4.0681,12.607,0.32966,0.20966,0.69333,-4.5822
595.94,-0.61857,-0.07817,-4.0687,12.597,0.35971,0.18225,0.69333,-4.7404
596.95,-0.61653,-0.089276,-4.0693,12.595,0.33332,-0.058381,0.69333,-4.6333
597.97,-0.61439,-0.084478,-4.07,12.586,0.40012,0.15491,0.69333,-4.7313
598.99,-0.6124,-0.094141,-4.0707,12.596,0.33948,-0.089214,0.69333,-4.5525
600.01,-0.6103,-0.087814,-4.0715,12.589,0.33931,-0.036153,0.69333,-4.5475
601.02,-0.60821,-0.085325,-4.0722,12.582,0.36326,-0.091975,0.69333,-4.6138
