#for_spe,AofA,pit_rate,pitch,throt,com_thr,diff_ele,sym_ele,sym_flap
99.577,-0.80432,-1.1625,-1.8767,11.258,0.35806,0.033352,0.79926,-4.1257
100.1,-0.80928,-1.1534,-1.8859,11.267,0.24925,-0.080884,0.69781,-4.3094
100.63,-0.81391,-1.1251,-1.895,11.245,0.37014,-0.02055,0.90099,-5.0247
101.15,-0.81861,-1.1203,-1.904,11.257,0.27636,-0.097386,0.78418,-4.8845
101.69,-0.82301,-1.0979,-1.9129,11.243,0.44816,0.010547,1.0428,-5.5947
102.21,-0.82766,-1.108,-1.9217,11.277,0.29083,-0.051908,0.75653,-4.4419
102.75,-0.83191,-1.0858,-1.9305,11.267,0.42428,0.072404,0.90238,-4.4346
103.28,-0.83626,-1.087,-1.9392,11.293,0.23423,-0.050223,0.62073,-3.6937
103.83,-0.8401,-1.0516,-1.9477,11.267,0.36686,0.00093134,0.86406,-4.686
104.37,-0.84402,-1.0428,-1.9561,11.278,0.47538,0.085276,1.0054,-4.9114
104.9,-0.84811,-1.0536,-1.9645,11.319,0.38593,0.021365,0.88128,-4.6482
105.44,-0.85203,-1.0472,-1.9729,11.335,0.30049,0.016393,0.68652,-3.6225
106,-0.8556,-1.0219,-1.9812,11.327,0.2974,-0.1014,0.83926,-5.2094
106.55,-0.85907,-1.001,-1.9893,11.318,0.53067,0.094146,1.1238,-5.4971
107.08,-0.8629,-1.0222,-1.9974,11.373,0.27978,-0.054847,0.73445,-4.3409
107.65,-0.86621,-0.99463,-2.0054,11.36,0.29734,-0.099505,0.83655,-5.1825
108.21,-0.86938,-0.97271,-2.0133,11.351,0.36805,-0.054888,0.94271,-5.4721
108.76,-0.87255,-0.96406,-2.021,11.361,0.48821,0.074415,1.0505,-5.2257
109.31,-0.87589,-0.97563,-2.0288,11.405,0.28206,0.0078635,0.65464,-3.5043
109.88,-0.87869,-0.94462,-2.0365,11.391,0.41534,0.043293,0.92087,-4.7222
110.44,-0.88163,-0.94109,-2.044,11.414,0.53285,0.084434,1.1421,-5.6591
110.99,-0.88486,-0.96118,-2.0516,11.469,0.45733,0.083838,0.96482,-4.7001
111.55,-0.88798,-0.96433,-2.0593,11.504,0.38901,0.073263,0.81804,-3.9711
112.12,-0.8909,-0.95265,-2.067,11.519,0.38199,-0.06594,0.99061,-5.8033
112.69,-0.89382,-0.94547,-2.0746,11.532,0.30089,-0.034189,0.75618,-4.3261
113.27,-0.89638,-0.91882,-2.0821,11.522,0.29778,0.015652,0.68113,-3.598
113.86,-0.89864,-0.8891,-2.0893,11.512,0.46452,0.097292,0.96348,-4.6063
114.43,-0.90112,-0.89215,-2.0964,11.548,0.34529,-0.05487,0.889,-5.1803
115.01,-0.90337,-0.87567,-2.1035,11.551,0.33257,-0.080441,0.89375,-5.3705
115.59,-0.90546,-0.8574,-2.1104,11.55,0.40469,0.015164,0.93396,-4.9741
116.17,-0.90753,-0.8505,-2.1173,11.569,0.25549,-0.024654,0.63613,-3.6129
116.77,-0.90909,-0.8125,-2.1239,11.547,0.32691,-0.035421,0.81923,-4.6764
117.36,-0.91059,-0.79067,-2.1303,11.544,0.32723,-0.068636,0.86512,-5.1392
117.95,-0.91194,-0.77035,-2.1366,11.542,0.43393,0.045042,0.96232,-4.936
118.54,-0.91335,-0.76824,-2.1427,11.569,0.32453,-0.093443,0.89246,-5.4471
119.13,-0.91452,-0.74828,-2.1488,11.566,0.32653,-0.097225,0.9023,-5.5249
119.72,-0.91554,-0.72889,-2.1547,11.564,0.3816,0.029771,0.85964,-4.4766
120.32,-0.91645,-0.71582,-2.1605,11.576,0.26964,-0.098536,0.7699,-4.8144
120.92,-0.91701,-0.68397,-2.1661,11.558,0.4485,0.086824,0.93992,-4.5457
121.51,-0.91772,-0.68304,-2.1715,11.589,0.42623,0.029645,0.9651,-5.0501
122.11,-0.9184,-0.67974,-2.177,11.613,0.24946,-0.076723,0.69266,-4.2547
122.72,-0.91858,-0.64244,-2.1823,11.589,0.26524,-0.0086113,0.63733,-3.5162
123.33,-0.91845,-0.60567,-2.1873,11.57,0.44067,0.036349,0.99004,-5.1424
123.93,-0.91856,-0.60551,-2.1921,11.598,0.33072,-0.082612,0.89232,-5.3767
124.53,-0.91843,-0.5866,-2.1969,11.597,0.35461,-0.042781,0.89457,-5.1328
125.14,-0.91819,-0.57124,-2.2015,11.602,0.43065,-0.0065514,1.0247,-5.6065
125.73,-0.91805,-0.57099,-2.2061,11.627,0.4573,0.077241,0.9737,-4.7908
126.33,-0.9179,-0.57282,-2.2107,11.66,0.25103,-0.025747,0.62709,-3.5708
126.95,-0.9172,-0.53408,-2.2151,11.636,0.33736,-0.038051,0.84746,-4.8466
127.57,-0.9165,-0.51507,-2.2193,11.636,0.45359,0.0094011,1.0571,-5.68
128.16,-0.91598,-0.51955,-2.2234,11.668,0.36851,0.065594,0.7801,-3.8143
128.78,-0.91517,-0.50287,-2.2275,11.676,0.2458,-0.080296,0.68888,-4.2571
129.4,-0.91398,-0.46603,-2.2314,11.65,0.36571,-0.062815,0.94796,-5.5516
130.01,-0.91288,-0.45498,-2.2351,11.658,0.31233,-0.090956,0.8603,-5.2565
130.63,-0.91156,-0.43365,-2.2386,11.65,0.52496,0.076435,1.1344,-5.6685
131.22,-0.9106,-0.45161,-2.2422,11.702,0.39038,0.0097709,0.90752,-4.8652
131.83,-0.90942,-0.44308,-2.2457,11.715,0.46883,0.018083,1.0813,-5.7554
132.44,-0.90843,-0.45154,-2.2493,11.751,0.30678,-0.073519,0.82351,-4.9446
133.06,-0.90708,-0.42866,-2.2528,11.741,0.23829,-0.071242,0.65886,-4.0359
133.69,-0.90533,-0.3909,-2.2561,11.713,0.27914,-0.063788,0.7451,-4.4563
134.31,-0.90342,-0.36211,-2.2591,11.696,0.25218,-0.049132,0.66159,-3.9085
134.94,-0.9012,-0.32706,-2.2619,11.672,0.34219,-0.057885,0.88578,-5.1822
135.56,-0.89902,-0.31253,-2.2644,11.673,0.26489,-0.099252,0.75966,-4.7633
136.19,-0.89653,-0.28319,-2.2668,11.653,0.43109,0.010928,1.002,-5.3707
136.79,-0.89425,-0.2857,-2.2691,11.678,0.48758,0.039639,1.0962,-5.6979
137.4,-0.89217,-0.29951,-2.2714,11.719,0.32712,0.0081945,0.76046,-4.0768
138.02,-0.88971,-0.2797,-2.2738,11.715,0.24434,-0.088507,0.6966,-4.3518
138.65,-0.88695,-0.24645,-2.2759,11.689,0.24542,-0.054705,0.65321,-3.8988
139.29,-0.88391,-0.21234,-2.2777,11.663,0.4273,0.027406,0.97066,-5.0947
139.9,-0.88114,-0.21485,-2.2794,11.688,0.30525,0.0019379,0.71737,-3.883
140.52,-0.87803,-0.19201,-2.281,11.678,0.32294,0.014874,0.74152,-3.931
141.15,-0.87481,-0.17289,-2.2825,11.674,0.36706,-0.067521,0.95755,-5.6339
141.76,-0.87169,-0.16756,-2.2839,11.681,0.33043,-0.083924,0.89344,-5.3912
142.38,-0.86844,-0.15528,-2.2852,11.679,0.38508,0.044775,0.84746,-4.314
143,-0.86517,-0.14955,-2.2864,11.692,0.43538,-0.0098481,1.0403,-5.7126
143.61,-0.86209,-0.15767,-2.2876,11.718,0.36625,-0.00086884,0.86507,-4.7031
144.23,-0.85887,-0.1505,-2.2888,11.725,0.25366,-0.078538,0.70504,-4.3336
144.86,-0.85532,-0.1225,-2.2899,11.701,0.5511,0.10669,1.1549,-5.5855
145.46,-0.85235,-0.15183,-2.291,11.759,0.43466,0.06828,0.93248,-4.6245
146.07,-0.8493,-0.15753,-2.2923,11.785,0.34755,-0.062577,0.90481,-5.3157
146.69,-0.84616,-0.15033,-2.2935,11.786,0.34893,-0.079737,0.93138,-5.5704
147.3,-0.84301,-0.14455,-2.2947,11.788,0.30811,-0.068435,0.81973,-4.8914
147.93,-0.83969,-0.12964,-2.2958,11.778,0.39481,-0.06088,1.014,-5.8975
148.54,-0.83655,-0.13381,-2.2968,11.793,0.45657,0.01667,1.0543,-5.6179
149.15,-0.83359,-0.14831,-2.2979,11.824,0.31703,-0.040102,0.80229,-4.6145
149.77,-0.83036,-0.13501,-2.2991,11.817,0.29798,-0.037645,0.754,-4.3365
150.39,-0.82698,-0.1178,-2.3001,11.805,0.49205,0.058013,1.0818,-5.5014
151,-0.82403,-0.13923,-2.3011,11.846,0.53739,0.084422,1.1529,-5.7175
151.6,-0.82139,-0.16962,-2.3024,11.899,0.32921,0.020292,0.74894,-3.9364
152.22,-0.81839,-0.15738,-2.3037,11.894,0.45969,0.083791,0.97045,-4.7309
152.83,-0.81568,-0.17124,-2.305,11.925,0.24531,-0.043338,0.6375,-3.7404
153.46,-0.81252,-0.14405,-2.3062,11.898,0.3254,0.039812,0.71344,-3.6181
154.09,-0.80935,-0.13109,-2.3073,11.892,0.22307,-0.074553,0.62747,-3.8867
154.72,-0.80588,-0.10125,-2.3083,11.859,0.36219,-0.055785,0.9301,-5.4094
155.34,-0.80264,-0.10154,-2.3091,11.863,0.3498,0.035457,0.77691,-3.9908
155.96,-0.79928,-0.095311,-2.3099,11.865,0.51225,0.11022,1.0585,-5.0392
156.56,-0.79635,-0.12169,-2.3107,11.911,0.3335,-0.0087313,0.79851,-4.3922
157.18,-0.79319,-0.11442,-2.3117,11.907,0.34403,0.00884,0.79947,-4.2844
157.81,-0.79001,-0.10902,-2.3126,11.907,0.497,0.085503,1.0561,-5.1851
158.41,-0.78723,-0.13403,-2.3135,11.948,0.30811,-0.0095763,0.73976,-4.0786
159.03,-0.78414,-0.12209,-2.3146,11.938,0.30392,-0.011059,0.7319,-4.0455
159.66,-0.78097,-0.10967,-2.3155,11.926,0.33402,-0.03481,0.83518,-4.759
160.28,-0.77785,-0.10528,-2.3164,11.923,0.41449,0.033241,0.93252,-4.8501
160.89,-0.7749,-0.1158,-2.3172,11.941,0.42971,0.048528,0.94763,-4.8338
161.5,-0.7721,-0.12921,-2.3182,11.964,0.3812,-0.06004,0.98073,-5.7117
162.11,-0.76937,-0.13711,-2.3193,11.973,0.38769,0.048457,0.84862,-4.2966
162.73,-0.76663,-0.14177,-2.3204,11.984,0.36198,-0.011625,0.86962,-4.797
163.35,-0.76392,-0.14376,-2.3215,11.988,0.31339,-0.016237,0.76126,-4.2383
163.97,-0.76109,-0.13557,-2.3227,11.979,0.41959,0.072991,0.89052,-4.3664
164.58,-0.75848,-0.14694,-2.3238,11.998,0.4642,0.043421,1.0359,-5.3462
165.19,-0.75614,-0.16965,-2.3251,12.03,0.46262,0.023771,1.0589,-5.5972
165.8,-0.75402,-0.19302,-2.3265,12.061,0.41867,0.077676,0.88201,-4.29
166.41,-0.75189,-0.20444,-2.3281,12.08,0.39967,0.044655,0.88205,-4.5026
167.03,-0.74984,-0.21334,-2.3298,12.093,0.48457,0.09642,1.012,-4.8753
167.63,-0.7481,-0.23868,-2.3316,12.13,0.39971,0.041016,0.8871,-4.5534
168.25,-0.74635,-0.24798,-2.3335,12.143,0.40002,0.072973,0.84439,-4.116
168.87,-0.74466,-0.25603,-2.3355,12.156,0.38197,-0.019287,0.92718,-5.1588
169.48,-0.74307,-0.26443,-2.3376,12.164,0.28635,-0.022237,0.70565,-3.9748
170.11,-0.74125,-0.25212,-2.3397,12.145,0.40294,0.073763,0.85021,-4.1425
170.73,-0.73963,-0.26127,-2.3417,12.159,0.24759,-0.043984,0.64378,-3.7787
171.37,-0.73771,-0.2418,-2.3437,12.13,0.37217,0.027558,0.84042,-4.3865
171.99,-0.73598,-0.24669,-2.3457,12.136,0.40028,0.03676,0.89421,-4.6194
172.61,-0.73438,-0.25747,-2.3477,12.149,0.28431,-0.079205,0.77824,-4.7353
173.24,-0.73262,-0.24818,-2.3497,12.13,0.31088,-0.0045766,0.73951,-4.0451
173.87,-0.73081,-0.24157,-2.3517,12.119,0.2027,-0.070953,0.57453,-3.5761
174.51,-0.72867,-0.21444,-2.3535,12.078,0.44769,0.025315,1.0216,-5.3847
175.12,-0.72704,-0.23701,-2.3553,12.104,0.34665,-0.052784,0.88939,-5.169
175.74,-0.72535,-0.24102,-2.3572,12.103,0.33577,0.024092,0.75927,-3.9681
176.37,-0.72358,-0.23932,-2.3592,12.099,0.5208,0.10687,1.0832,-5.195
176.98,-0.72233,-0.27463,-2.3612,12.145,0.38262,0.0074804,0.89234,-4.7975
177.6,-0.72102,-0.28411,-2.3635,12.153,0.26474,-0.08643,0.74189,-4.5844
178.23,-0.7195,-0.27206,-2.3657,12.129,0.46949,0.078432,1.0008,-4.9304
178.85,-0.7184,-0.29767,-2.368,12.161,0.34261,-0.065817,0.89756,-5.2972
179.47,-0.71724,-0.30197,-2.3704,12.158,0.52293,0.084381,1.1188,-5.5328
180.08,-0.71656,-0.33911,-2.3729,12.205,0.33262,-0.096023,0.91503,-5.5863
180.7,-0.71574,-0.34258,-2.3756,12.199,0.50722,0.10148,1.0585,-5.0956
181.32,-0.71532,-0.37547,-2.3785,12.241,0.38291,0.077782,0.79751,-3.8305
181.95,-0.71477,-0.38208,-2.3815,12.248,0.27551,-0.029265,0.68963,-3.933
182.59,-0.71405,-0.36999,-2.3846,12.226,0.45008,0.068129,0.96905,-4.8241
183.21,-0.7137,-0.39191,-2.3876,12.252,0.39408,0.04142,0.87325,-4.4756
183.84,-0.71337,-0.40269,-2.3908,12.263,0.32402,-0.10156,0.90227,-5.5526
184.47,-0.71305,-0.40455,-2.394,12.254,0.25397,-0.094415,0.72735,-4.5568
185.11,-0.71251,-0.39075,-2.3972,12.226,0.35654,-0.070979,0.93744,-5.5469
185.74,-0.71218,-0.3985,-2.4003,12.226,0.29531,0.015486,0.67551,-3.5686
186.38,-0.71162,-0.38891,-2.4035,12.21,0.39994,0.066215,0.8534,-4.2084
187.02,-0.71128,-0.40007,-2.4067,12.222,0.26077,-0.068328,0.70793,-4.2836
187.66,-0.71072,-0.38678,-2.4098,12.197,0.42516,0.027516,0.96546,-5.0657
188.29,-0.71049,-0.40531,-2.413,12.216,0.2884,-0.10698,0.82561,-5.1711
188.93,-0.7101,-0.39988,-2.4162,12.198,0.32336,-0.047903,0.82781,-4.8032
189.57,-0.70972,-0.3995,-2.4194,12.189,0.41409,-0.011307,0.99211,-5.4601
190.2,-0.70961,-0.4174,-2.4227,12.206,0.28368,-0.044132,0.72909,-4.2429
190.85,-0.70924,-0.40813,-2.426,12.186,0.30696,-0.048836,0.7904,-4.6061
191.49,-0.70888,-0.40424,-2.4292,12.174,0.43685,0.043765,0.97095,-4.9911
192.12,-0.70883,-0.4247,-2.4325,12.196,0.3131,0.0068602,0.72919,-3.9156
192.77,-0.70857,-0.41961,-2.4359,12.185,0.36086,0.017912,0.82683,-4.3747
193.41,-0.70841,-0.42454,-2.4393,12.187,0.41048,-0.021209,0.99703,-5.5505
194.05,-0.7085,-0.44211,-2.4427,12.203,0.31405,-0.01141,0.75626,-4.1801
194.7,-0.7084,-0.438,-2.4463,12.191,0.28982,-0.069727,0.77836,-4.6751
195.35,-0.70826,-0.43125,-2.4497,12.174,0.30542,0.021637,0.69102,-3.6132
196,-0.70801,-0.42383,-2.4532,12.161,0.2895,-0.0098567,0.69626,-3.8442
196.66,-0.70769,-0.4144,-2.4565,12.143,0.32349,-0.072533,0.86159,-5.145
197.3,-0.70748,-0.41532,-2.4598,12.135,0.45416,0.013878,1.0524,-5.6255
197.94,-0.70761,-0.44101,-2.4633,12.163,0.26117,-0.036939,0.66622,-3.8553
198.6,-0.70737,-0.42655,-2.4667,12.138,0.39727,0.032509,0.89288,-4.6395
199.25,-0.70738,-0.43888,-2.4702,12.15,0.27261,-0.06684,0.73384,-4.4147
199.9,-0.70719,-0.42831,-2.4737,12.128,0.33014,0.03692,0.72855,-3.7188
200.56,-0.707,-0.42573,-2.4771,12.122,0.37426,-0.0093976,0.89555,-4.9235
201.21,-0.70698,-0.43494,-2.4805,12.128,0.43838,0.091714,0.90941,-4.3486
201.86,-0.70714,-0.45361,-2.4841,12.152,0.23492,-0.043992,0.61389,-3.6164
202.52,-0.70692,-0.43369,-2.4876,12.119,0.4463,0.016687,1.03,-5.486
203.17,-0.70718,-0.45749,-2.4912,12.145,0.52382,0.10912,1.0873,-5.2025
203.81,-0.70777,-0.49398,-2.495,12.192,0.36988,-0.054805,0.94691,-5.4943
204.46,-0.70832,-0.50389,-2.499,12.196,0.42618,0.056882,0.92797,-4.6734
205.11,-0.70901,-0.521,-2.5031,12.216,0.41492,-0.011987,0.99498,-5.4801
205.76,-0.70987,-0.53861,-2.5073,12.233,0.33139,-0.045238,0.84313,-4.8693
206.42,-0.71061,-0.53924,-2.5116,12.226,0.4097,-0.010422,0.98054,-5.3916
207.07,-0.71158,-0.55539,-2.516,12.241,0.47075,0.089889,0.98826,-4.7885
207.73,-0.71277,-0.58022,-2.5206,12.273,0.21934,-0.056668,0.59437,-3.5919
208.41,-0.71347,-0.55632,-2.5251,12.235,0.51204,0.10598,1.0638,-5.0951
209.06,-0.71477,-0.58928,-2.5297,12.278,0.50553,0.10265,1.0529,-5.0577
209.71,-0.7163,-0.62068,-2.5345,12.319,0.32922,-0.11242,0.92929,-5.7691
210.37,-0.71772,-0.62285,-2.5395,12.311,0.29211,-0.042905,0.7473,-4.3339
211.05,-0.71895,-0.61359,-2.5444,12.293,0.3391,-0.058396,0.8792,-5.1497
211.72,-0.72027,-0.61525,-2.5494,12.288,0.22918,-0.060042,0.62215,-3.7645
212.41,-0.72124,-0.59274,-2.5542,12.253,0.43592,0.066801,0.93746,-4.6611
213.07,-0.72257,-0.60983,-2.559,12.275,0.47668,0.10015,0.98829,-4.7227
213.73,-0.72412,-0.63413,-2.564,12.308,0.37678,0.0045513,0.88255,-4.7632
214.41,-0.72562,-0.64059,-2.5691,12.313,0.39918,0.066316,0.85145,-4.1972
215.08,-0.72718,-0.64899,-2.5742,12.325,0.36622,-0.032047,0.90737,-5.1333
215.76,-0.72879,-0.65441,-2.5794,12.327,0.34144,-0.050626,0.87416,-5.0724
216.44,-0.73036,-0.65505,-2.5847,12.323,0.46285,0.013644,1.0732,-5.74
217.11,-0.73227,-0.67924,-2.59,12.351,0.43571,-0.0057971,1.0356,-5.6609
217.78,-0.73428,-0.69806,-2.5955,12.372,0.3434,0.018702,0.78458,-4.1402
218.47,-0.7361,-0.69525,-2.6011,12.368,0.40017,0.055424,0.86859,-4.3602
219.15,-0.73803,-0.70305,-2.6067,12.379,0.36504,0.051652,0.79086,-3.9624
219.84,-0.7399,-0.70309,-2.6123,12.381,0.25227,-0.021735,0.62457,-3.5313
220.54,-0.74147,-0.68153,-2.6179,12.351,0.40425,0.017951,0.92913,-4.93
221.23,-0.74331,-0.69144,-2.6234,12.364,0.40947,0.047323,0.90153,-4.5912
221.92,-0.74521,-0.70094,-2.6289,12.378,0.27304,-0.023235,0.67561,-3.8181
222.62,-0.74679,-0.68347,-2.6345,12.354,0.42743,0.03447,0.96137,-4.9988
223.31,-0.74867,-0.69717,-2.64,12.373,0.3008,-0.051591,0.77962,-4.5652
224.01,-0.75033,-0.68674,-2.6455,12.357,0.30275,0.019919,0.68706,-3.6028
224.72,-0.75182,-0.67339,-2.651,12.341,0.50234,0.097366,1.0526,-5.0897
225.4,-0.75377,-0.7002,-2.6565,12.381,0.3142,-0.057524,0.81928,-4.8188
226.11,-0.75546,-0.69245,-2.662,12.368,0.29309,-0.02719,0.72827,-4.1295
226.82,-0.75699,-0.67856,-2.6675,12.35,0.27847,-0.03986,0.711,-4.1172
227.53,-0.75836,-0.66195,-2.6729,12.328,0.29945,-0.072701,0.8051,-4.8394
228.24,-0.75969,-0.65136,-2.6781,12.312,0.31179,0.03447,0.6886,-3.5176
228.96,-0.76086,-0.63854,-2.6833,12.3,0.24784,-0.072669,0.68334,-4.178
229.67,-0.76182,-0.61648,-2.6883,12.27,0.47555,0.070741,1.0256,-5.1143
230.37,-0.7632,-0.63786,-2.6933,12.302,0.25757,-0.041613,0.66408,-3.8737
231.09,-0.76415,-0.6163,-2.6983,12.275,0.52768,0.096708,1.1133,-5.4235
231.79,-0.76565,-0.64771,-2.7034,12.322,0.37419,0.043829,0.82308,-4.1877
232.5,-0.76695,-0.64756,-2.7086,12.326,0.31289,0.0082099,0.72688,-3.8943
233.22,-0.76808,-0.63545,-2.7137,12.314,0.28451,-0.0053015,0.6783,-3.7174
233.95,-0.76902,-0.61767,-2.7187,12.294,0.41977,-0.012189,1.0067,-5.5449
234.66,-0.77027,-0.62983,-2.7237,12.311,0.33839,-0.042144,0.85543,-4.9162
235.37,-0.77137,-0.62533,-2.7287,12.306,0.48094,0.033331,1.0891,-5.6999
236.08,-0.77281,-0.64858,-2.7338,12.34,0.36602,-0.010172,0.87716,-4.8286
236.8,-0.7741,-0.64835,-2.739,12.342,0.35594,-0.013926,0.8585,-4.7514
237.52,-0.77535,-0.64595,-2.7442,12.341,0.49165,0.068521,1.0666,-5.3511
238.23,-0.77693,-0.66945,-2.7495,12.378,0.46797,0.038062,1.0521,-5.4684
238.94,-0.77864,-0.68888,-2.7549,12.407,0.35836,-0.063943,0.93215,-5.473
239.67,-0.78024,-0.68863,-2.7604,12.407,0.44211,0.075458,0.9403,-4.6208
240.39,-0.78195,-0.70028,-2.766,12.429,0.32906,-0.11686,0.93495,-5.8284
241.12,-0.78358,-0.69561,-2.7715,12.421,0.36023,0.013599,0.8312,-4.4262
241.85,-0.78512,-0.69173,-2.7771,12.42,0.23345,-0.049053,0.61731,-3.6676
242.6,-0.78628,-0.66275,-2.7825,12.385,0.39164,0.00061298,0.92294,-5.0079
243.33,-0.78767,-0.66622,-2.7878,12.394,0.31562,0.012116,0.728,-3.8753
244.07,-0.78881,-0.65234,-2.7931,12.382,0.3926,-0.04538,0.9877,-5.6552
244.8,-0.79015,-0.65789,-2.7983,12.391,0.35098,0.0024284,0.82458,-4.462
245.54,-0.79134,-0.65199,-2.8036,12.389,0.27015,-0.056935,0.71457,-4.2464
246.29,-0.79227,-0.63096,-2.8087,12.364,0.41352,-0.016319,0.99755,-5.5219
247.02,-0.79346,-0.63952,-2.8138,12.379,0.36299,-0.0064104,0.86491,-4.7379
247.76,-0.79453,-0.6364,-2.8189,12.38,0.37383,-0.027371,0.91895,-5.1661
248.5,-0.79563,-0.63651,-2.824,12.384,0.51796,0.097651,1.0891,-5.2859
249.23,-0.79707,-0.66246,-2.8292,12.427,0.51424,0.072539,1.1144,-5.5851
249.96,-0.79871,-0.68846,-2.8346,12.469,0.42488,0.029933,0.96151,-5.0287
250.7,-0.80029,-0.69652,-2.8401,12.487,0.39643,-0.029674,0.97541,-5.4875
251.45,-0.8019,-0.70083,-2.8457,12.496,0.25279,-0.04712,0.6603,-3.8886
252.21,-0.80309,-0.67426,-2.8512,12.466,0.25851,-0.087366,0.72847,-4.5175
252.97,-0.80411,-0.65076,-2.8565,12.437,0.32638,0.033107,0.72487,-3.7233
253.73,-0.80505,-0.6367,-2.8617,12.428,0.26266,-0.078973,0.72685,-4.4548
254.5,-0.80577,-0.6137,-2.8667,12.401,0.40642,0.036334,0.90928,-4.704
255.25,-0.80666,-0.61703,-2.8716,12.413,0.31771,0.025746,0.71442,-3.7139
256.01,-0.80729,-0.60129,-2.8765,12.402,0.23971,-0.074358,0.66644,-4.0971
256.78,-0.80765,-0.57298,-2.8812,12.369,0.28879,-0.025135,0.71534,-4.0461
257.55,-0.80789,-0.55329,-2.8857,12.349,0.48929,0.059757,1.0729,-5.4419
258.29,-0.80854,-0.57379,-2.8902,12.385,0.36772,-0.037716,0.9186,-5.2307
259.05,-0.80905,-0.57188,-2.8948,12.387,0.32931,-0.10886,0.92467,-5.7212
259.81,-0.80949,-0.56472,-2.8993,12.379,0.39593,0.032607,0.88959,-4.621
260.58,-0.80994,-0.56576,-2.9038,12.389,0.25441,-0.033303,0.64533,-3.7184
261.35,-0.81001,-0.5387,-2.9082,12.36,0.54932,0.11773,1.1358,-5.4104
262.1,-0.81066,-0.56959,-2.9127,12.412,0.52258,0.078676,1.1257,-5.607
262.85,-0.81151,-0.59617,-2.9173,12.457,0.33981,-0.091829,0.9263,-5.6205
263.61,-0.81215,-0.59018,-2.9221,12.451,0.34889,-0.096135,0.95356,-5.7962
264.38,-0.81276,-0.58633,-2.9268,12.447,0.35688,0.056505,0.76502,-3.7909
265.15,-0.81322,-0.57729,-2.9314,12.446,0.32252,0.015915,0.73913,-3.9113
265.93,-0.81352,-0.56255,-2.936,12.435,0.28265,-0.01995,0.6938,-3.8958
266.71,-0.81362,-0.54073,-2.9404,12.414,0.32888,-0.0040062,0.78118,-4.2677
267.49,-0.81368,-0.5284,-2.9447,12.405,0.31494,0.0025432,0.73942,-3.9989
268.27,-0.81359,-0.51277,-2.9489,12.392,0.49371,0.079194,1.0569,-5.2301
269.03,-0.81389,-0.53294,-2.953,12.429,0.39132,0.043478,0.86395,-4.4119
269.81,-0.81404,-0.53217,-2.9573,12.438,0.20838,-0.067494,0.58322,-3.601
270.6,-0.81371,-0.49628,-2.9614,12.396,0.3156,-0.0020511,0.74721,-4.0707
271.39,-0.81337,-0.48113,-2.9653,12.383,0.21647,-0.058981,0.59074,-3.5871
272.18,-0.81266,-0.44693,-2.969,12.344,0.49564,0.099983,1.0332,-4.9678
272.95,-0.81243,-0.46697,-2.9727,12.382,0.29408,-0.071095,0.79025,-4.7484
273.74,-0.81188,-0.45048,-2.9764,12.364,0.36937,-0.0023834,0.87449,-4.764
274.52,-0.81138,-0.44753,-2.98,12.367,0.50577,0.066483,1.1026,-5.5601
275.28,-0.81123,-0.47142,-2.9836,12.407,0.33042,-0.034702,0.82653,-4.7114
276.07,-0.8108,-0.46136,-2.9874,12.399,0.40158,0.022241,0.91702,-4.8366
276.85,-0.81047,-0.4644,-2.9911,12.41,0.37232,-0.052811,0.94996,-5.4981
277.63,-0.81015,-0.46444,-2.9948,12.413,0.33302,0.0044376,0.77949,-4.2043
278.42,-0.80965,-0.45331,-2.9985,12.406,0.26927,-0.041427,0.69143,-4.021
279.21,-0.8089,-0.43037,-3.002,12.381,0.35535,0.00095006,0.83688,-4.5384
280,-0.80821,-0.42457,-3.0054,12.38,0.3499,-0.049771,0.89295,-5.1689
280.79,-0.80752,-0.41995,-3.0088,12.377,0.3415,-0.096501,0.93662,-5.7066
281.57,-0.80682,-0.4157,-3.0121,12.372,0.39444,0.061691,0.84657,-4.2004
282.36,-0.8061,-0.41599,-3.0155,12.382,0.51198,0.09226,1.0823,-5.2837
283.14,-0.80573,-0.44074,-3.0189,12.423,0.55352,0.10642,1.161,-5.6203
283.91,-0.80569,-0.47388,-3.0225,12.476,0.31027,0.034108,0.68551,-3.5032
284.71,-0.80519,-0.45681,-3.0263,12.462,0.22823,-0.062615,0.62341,-3.7879
285.51,-0.80439,-0.42625,-3.0298,12.425,0.33854,0.048546,0.73257,-3.6659
286.31,-0.8036,-0.41507,-3.0332,12.419,0.44971,0.055646,0.98515,-4.9918
287.1,-0.80309,-0.42807,-3.0365,12.444,0.33697,-0.10723,0.94052,-5.7968
287.89,-0.80248,-0.4237,-3.0399,12.437,0.22172,-0.073728,0.62316,-3.858
288.7,-0.80143,-0.39263,-3.0432,12.399,0.53696,0.11032,1.1167,-5.3543
289.48,-0.80098,-0.4226,-3.0465,12.447,0.41456,-0.025983,1.0131,-5.6687
290.26,-0.80051,-0.43181,-3.0499,12.462,0.34178,-0.006763,0.81537,-4.4711
291.06,-0.79986,-0.42419,-3.0533,12.456,0.48462,0.077533,1.0377,-5.1366
291.85,-0.79954,-0.44418,-3.0568,12.49,0.45523,0.0070555,1.0642,-5.7334
292.64,-0.79935,-0.46085,-3.0604,12.515,0.44332,0.031601,1.0027,-5.2419
293.43,-0.79923,-0.47374,-3.0641,12.537,0.34785,-0.057654,0.89883,-5.2516
